t=2026-07-10T17:13:06+0530 lvl=info msg="no configuration paths supplied"
t=2026-07-10T17:13:06+0530 lvl=info msg="using configuration at default config path" path="/Users/gokulgautham/Library/Application Support/ngrok/ngrok.yml"
t=2026-07-10T17:13:06+0530 lvl=info msg="open config file" path="/Users/gokulgautham/Library/Application Support/ngrok/ngrok.yml" err=nil
t=2026-07-11T10:20:50+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:65394->[2406:da1a:e91:9300:403a:a280:b69a:91cf]:443: read: connection reset by peer"
t=2026-07-11T10:20:51+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T10:20:51+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T10:20:53+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=e753e4e174e9 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T10:21:04+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=2c4d6a730bc3 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T10:29:27+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=2cc06ea152d6 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T10:29:27+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-11T10:29:28+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T10:29:28+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T11:01:21+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:65431->[2406:da1a:e91:9300:403a:a280:b69a:91cf]:443: read: connection reset by peer"
t=2026-07-11T11:01:21+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T11:01:21+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T11:01:38+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=886237846666 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T11:02:07+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read EOF from remote peer"
t=2026-07-11T11:02:07+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T11:02:07+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T11:09:09+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:65461->[2406:da1a:e91:9300:d4f4:8948:9d02:5408]:443: read: connection reset by peer"
t=2026-07-11T11:09:10+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T11:09:10+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T11:09:16+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=d719a60e954d clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T11:14:59+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp 192.168.1.12:65467->3.108.187.139:443: read: connection reset by peer"
t=2026-07-11T11:15:00+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T11:15:00+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T11:15:03+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=0f4f175280e6 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T11:15:29+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read EOF from remote peer"
t=2026-07-11T11:15:30+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T11:15:30+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T11:15:31+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=01f35783569f clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T11:15:42+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=3dcb7487ed16 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T11:22:35+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp 192.168.1.12:65499->3.108.208.206:443: read: connection reset by peer"
t=2026-07-11T11:22:36+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T11:22:36+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T11:30:12+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:65517->[2406:da1a:e91:9300:403a:a280:b69a:91cf]:443: read: connection reset by peer"
t=2026-07-11T11:30:13+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T11:30:13+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T11:30:15+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=7dff88df1035 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T11:30:37+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read EOF from remote peer"
t=2026-07-11T11:30:38+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=45447aed3081 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T11:30:38+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T11:30:38+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T11:39:26+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:49153->[2406:da1a:e91:9301:f1a3:66ed:d097:b95c]:443: read: connection reset by peer"
t=2026-07-11T11:39:26+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T11:39:26+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T11:39:30+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=6880074bb35c clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T11:52:14+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:49164->[2406:da1a:e91:9300:d4f4:8948:9d02:5408]:443: read: connection reset by peer"
t=2026-07-11T11:52:15+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T11:52:15+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T12:00:09+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=74ec5560bd7b clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T12:00:11+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp 192.168.1.12:49178->3.108.187.139:443: read: connection reset by peer"
t=2026-07-11T12:00:12+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T12:00:12+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T12:00:24+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=23dd96f41a1b clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T12:08:23+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=9d522d5cc0d3 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T12:08:28+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:49192->[2406:da1a:e91:9301:f1a3:66ed:d097:b95c]:443: read: connection reset by peer"
t=2026-07-11T12:08:29+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T12:08:29+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T12:09:25+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=e8991eab2d3f clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T12:09:35+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=2f221fa2d11e clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T12:09:35+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-11T12:09:36+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T12:09:36+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T12:26:55+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:49219->[2406:da1a:e91:9300:403a:a280:b69a:91cf]:443: read: connection reset by peer"
t=2026-07-11T12:26:55+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T12:26:55+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T12:28:56+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=44865d3541ad clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T12:29:11+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=72d770d97324 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T12:29:11+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-11T12:29:11+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T12:29:11+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T12:29:36+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read EOF from remote peer"
t=2026-07-11T12:29:37+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T12:29:37+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T12:49:35+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:49252->[2406:da1a:e91:9301:f1a3:66ed:d097:b95c]:443: read: connection reset by peer"
t=2026-07-11T12:49:37+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T12:49:37+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T12:49:42+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=cd2a0fc57c2b clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T12:51:51+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=5deb995a5561 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T12:52:01+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=022eaf5cee31 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T12:52:01+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-11T13:06:59+0530 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: no such host"
t=2026-07-11T13:07:06+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T13:07:06+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T13:38:33+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=8ea11c21b4f8 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T13:38:33+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-11T13:38:34+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T13:38:34+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T13:45:55+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:7041:3268:ecd:ca78]:49319->[2406:da1a:e91:9300:403a:a280:b69a:91cf]:443: read: connection reset by peer"
t=2026-07-11T13:45:56+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T13:45:56+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T14:06:02+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=aaadd97445d4 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T14:07:19+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=253fb0c88d99 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T14:07:19+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-11T14:07:20+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T14:07:20+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T17:09:11+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp 192.168.1.12:49353->13.127.105.236:443: read: connection reset by peer"
t=2026-07-11T17:09:11+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T17:09:11+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T17:09:21+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=e8c7a5294fa7 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T17:11:39+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read EOF from remote peer"
t=2026-07-11T17:11:40+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T17:11:40+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T17:12:12+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read EOF from remote peer"
t=2026-07-11T17:12:13+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T17:12:13+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T17:12:35+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=0a997e53dbd5 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T17:12:40+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=c188b9364b90 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T17:12:53+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read EOF from remote peer"
t=2026-07-11T17:12:53+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T17:12:53+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T17:12:57+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=08d569b151fc clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T17:22:34+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read EOF from remote peer"
t=2026-07-11T17:22:36+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T17:22:36+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T17:22:42+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=15fb5b4a94f6 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T17:27:29+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read EOF from remote peer"
t=2026-07-11T17:27:30+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T17:27:30+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T17:27:40+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=2d9fce2a332f clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T17:45:16+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:dc85:b49d:e33:ad28]:50896->[2406:da1a:e91:9302:6bbc:cc3d:8e60:4a99]:443: read: connection reset by peer"
t=2026-07-11T17:45:17+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T17:45:17+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T17:48:45+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=9187bf463af9 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T17:48:56+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=abbe88760cd4 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T17:48:56+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-11T17:48:57+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T17:48:57+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T18:01:45+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:dc85:b49d:e33:ad28]:50920->[2406:da1a:e91:9302:6bbc:cc3d:8e60:4a99]:443: read: connection reset by peer"
t=2026-07-11T18:01:46+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T18:01:46+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T18:02:00+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=668e19143960 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T18:05:05+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=89fa75bcc9fa clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T18:05:05+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-11T18:05:06+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T18:05:06+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T18:06:36+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read tcp [2401:4900:1f25:1b5c:dc85:b49d:e33:ad28]:50948->[2406:da1a:e91:9301:f1a3:66ed:d097:b95c]:443: read: connection reset by peer"
t=2026-07-11T18:06:37+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T18:06:37+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T18:06:43+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=743b3331ab9a clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T18:08:51+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=be61e984d58c clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T18:08:51+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-11T18:08:51+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T18:08:51+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T18:10:32+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read EOF from remote peer"
t=2026-07-11T18:10:34+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T18:10:34+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T18:10:55+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=6bc6541e0325 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T18:12:46+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=2dd98a6512a6 clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T18:12:46+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-11T18:12:47+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T18:12:47+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T18:13:49+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read EOF from remote peer"
t=2026-07-11T18:13:49+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T18:13:49+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T18:14:01+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=1ad0c8d7c12d clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T18:15:40+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="read EOF from remote peer"
t=2026-07-11T18:15:41+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T18:15:41+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T18:15:57+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=a2d41ca136ef clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T18:20:42+0530 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=b6d501569f2f clientid=8a273cd17b9cd166ea79a543c3c79f03
t=2026-07-11T18:20:42+0530 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=c6642c4c0127 err="session closed"
t=2026-07-11T18:20:43+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-11T18:20:43+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-11T19:06:31+0530 lvl=info msg="update available" obj=updater
